Titel,PER,LOC
Schwimmbad-Anlage,,
Einkaufszentrum Variante A mit Mauer,,
Friedhof Bellach,,Bellach
ohne Titel,,
Bestandesaufnahme,,
ohne Titel,,
Gartenumänderung,,
Änderungen um Kindergarten,,
Velos Eingang Bad,,
Lichtschacht bei Waschküchenfenster,,
"Plüss-Keimer, Herrn","Plüss-Keimer, Herrn",
Situationsplan,,
ohne Titel,,
Umgebung,,
Gartengrundriss,,
Kath. Kirche Baar,,Baar
"Schaad, Herrn W.",Herrn W. Schaad,
ohne Titel,,
Dokumentation 6 Seiten DIN A4,,
Alpenzeiger in Zofingen,,Zofingen
Detail Haupteingang,,
ohne Titel 465,,
Baukosten / Variante F,,
ohne Titel,,
Schulhausanlage,,
"Schürmann, Herrn Dr. Richard, Dreilindenhöhe 5","Schürmann, Herrn Dr. Richard",Dreilindenhöhe 5
Springbrunnen,,
Wirkung bei verschiedenen Wassermengen,,
"Schürmann, Herrn Dr. Richard / West",Herrn Dr. Richard Schürmann,
Badebassin / Grundriss Mauern Treppen,,
Werkhof und Kompost,,
"Gasser, Herrn Aldo",Herrn Aldo Gasser,
Schulhaus Suhr / ohne Titel,,Suhr
Umgebung Haus 6,,
ohne Titel,,
Lageplan,,
ohne Titel,,
Vorprojekt,,
ohne Titel,,
ohne Titel,,
Parkhaus Feldegg / Abschluss Seefeldstrasse,,Seefeldstrasse 
Zibashar / ohne Titel (raffinierter Pflanz...),,
Pflanzliste / D,,
Plan des cheminements,,
Friedhof Wangen,,Wangen
Gestaltung des Gartens,,
Friedhof Wangen,,Wangen
Wettbewerb / Sportanlage Situation,,
Wettbewerb / Sportanlage Situation,,
Ohne Titel,,
Friedhof Wangen,,Wangen
Anschluss Pfarrgarten,,
Leichenhäuschen,,
"Rentsch, Herrn Fritz",Herrn Fritz Rentsch,
Wettbewerb / Bad Wettingen,,Wettingen
ohne Titel,,
Erdverschiebungsskizze,,
ohne Titel,,
Schnitte AA + BB,,
Ausführung / Abänderungsvorschlag Schnitte,,
Ausführung / Umgebung / Berechnungsunterlage 4.2,,
Schulhaus Looren Maur / ohne Titel,,Maur
"Zimmerli, Herrn Dr.",Herrn Dr. Zimmerli,
ohne Titel,,
Bürgerspital Basel,,Basel
"Scherrer, Herrn James",Herrn James Scherrer,
ohne Titel,,
Ausführung / Umgebung / Erdarbeiten / Berechnungsunterlage 1 Ost,,
Sitzbank,,
Ausführung / Umgebung / Beläge/ Berechnungsunterlage 2 West,,
ohne Titel,,
"Ciba AG, Basel / ohne Titel",Ciba AG,Basel
Umgebung der neuen Hauswirtschaftsschule,,
Bassin,,
Ohne Titel / Bodenbeläge,,
ohne Titel / Badehaus,,
Streifenbreiten,,
Überbauung Schönbühl / ohne Titel,,Schönbühl
"Schmidlin, Herrn Josef",Herrn Josef Schmidlin,
ohne Titel,,
Umgebung,,
Gestaltung der Umgebung,,
Cramer / diverse Negative,Cramer,
Dachgarten Vorschlag,,
Cramer / diverse Negative,Cramer,
Kindergarten Schaanwald,,Schaanwald
"Di Gallo, Herrn A.",Herrn A. Di Gallo,
Bassin / Ansicht,,
Grundriss Block 1 / Sig. Arturo Aldrovandi,Sig. Arturo Aldrovandi,
Cramer / diverse Negative / Kleinbild,Cramer,
Dia / Garten des Poeten / G59,,
Unterlage Zufahrtsstrasse,,Zufahrtstrasse
Grundriss 1. Etappe,,
Tanz- und Parkanlage in Thun,,Thun
ohne Titel,,
ohne Titel,,
Überbauung Imm. Faustina Nord S.P.A. / ohne Titel,,
Friedhofeingang,,
"Bebauungsplangebiet Nr. 23 / Richtplan / Gehwege, Höhen",,
"Merz, Herrn W.",Herrn W. Merz,
"Bodmer, Herrn Dr.",Herrn Dr. Bodmer,
Altersheim Hugo Mendel Stiftung,,
Bau 324,,
Neue Terraingestaltung,,
"De Simoni, Herrn Dr.",Herrn Dr. De Simoni,
Parkplatz für 93 Personenwagen,,
ohne Titel,,
Parkplatz / Detail und Schnitte,,
Geländeaufnahme,,
ohne Titel,,
Friedhofgebäude Grundriss,,
Postplatz Vaduz,,Vaduz
"Hodel, Herrn J.",Herrn J. Hodel,
Friedhoferweiterung,,
Einfamilienhaus / Umgebung,,
Ferienhaus in Weggis / Bassin / Situation,,Weggis
Garten,,
"Bernauer, Herrn J.G.",Herrn J.G. Bernauer,
ohne Titel,,
Doppeleinfamilienhaus Chapfstrasse / Bepflanzung,,Chapfstrasse
"Spirig, Herrn Dr. Hugo",Herrn Dr. Hugo Spirig,
Roche AG,,
Atrium Siedlung Edlibach,,Edlibach
Projektierungsgrundlage für eine Abdankungshalle,,
"Grob, Herrn Dr.",Herrn Dr. Grob,
Haus 2 Eingang Süd unten,,
Aubrücke Turnhalle und Spielwiese,,
ohne Titel / Ansichten / Schnitte,,
Dias und Negative / IGA Hamburg,,Hamburg
"Bodmer, Herrn Dr.",Herrn Dr. Bodmer,
Friedhof Gränichen,,Gränichen
ohne Titel 230,,
Garten,,
Bocciabahn,,
"Im Tobel, Kindergarten Meilen",,Meilen
Friedhofgebäude / Projektskizze 2,,
Überbauung Steinhald,,Steinhald
Umgebung,,
Pflanzenliste,,
Zusätzliche Bepflanzung,,
Umgebung,,
"Dimmler-Ringier, Herrn Carl Egon",Herrn Carl Egon Dimmler-Ringier,
ohne Titel,,
Grundriss / Gartonagen-Fabrik,,
"Keller, Herrn Eugen",Herrn Eugen Keller,
Herrn Rüegger Zofingen,Herrn Rüegger ,Zofingen
Höhenplan,,
Punkthäuser 3-6 / Südtyp A-E / Umgebung,,
"Schindler, Herrn Dir. Ernst",Herrn Dir. Ernst Schindler,
Aufschüttung Nordecke,,
1. Vorschlag,,
"Schmid-Kubli, Herrn dipl. Ing. E.",Herrn dipl. Ing. E. Schmid-Kubli,
Kirche Witikon / ohne Titel,,Witikon
Punkthäuser 1+2 / Lehrlingswohnheim / Geländemodellierung,,
Isrealitischer Friedhof oberer Friesenberg,,oberer Friesenberg
Punkthäuser 3-6 / Südtyp A-E / Geländemodellierung,,
Eingangshof und Parkplatz,,
ohne Titel,,
,,
SAFFA Atrium-Garten,,
,,
SAFFA-Brunnen,,
"Friedhofanlage Schwyz, Situation mit Abgeänderten Höhen",,Schwyz
"Garten des Herrn J. Brüllmann, Kreuzlingen Spalierwand",Herrn J. Brüllmann,Kreuzlingen
Garten des Hrn. Vorschlag des Architekten,,
"Garten des Hrn. Brüllmann, Kreuzlingen, Wende-Platz",Hrn. Brüllmann,Kreuzlingen
Garten des Herrn Hans Löw-Villars Obraach Rabatte beim Haussitzplatz,Herrn Hans Löw-Villars,Obraach
"Garten des Herrn W. Ringger Steckboden, Arbeitsplan",Herrn W. Ringger,Steckboden
Villa Felice Locarno,,Locarno
"Friedhoferweiterung Schwyz, Alter und neuer Teil",,Schwyz
Garten des Herrn Willy Löw Schlössli Oberaach,Herrn Willy Löw,Oberaach
"Friedhofanlage in Schwyz, Ansicht",,Schwyz
Grabstätte des Hern Prof. Dr. Müller sel. St. Gallen,Hern Prof. Dr. Müller,St.Gallen
Dr. Müller,Dr. Müller,
"Hr. Hess-Weiss, Amriswil, Gartenschopf",Hr. Hess-Weiss,Amriswil
Grundrissskizze,,
"Garten des Herrn Ad, Rüdisüli-Bruderer, Bühler, Arbeitsplan","Herrn Ad, Rüdisüli-Bruderer, Bühler",
Gartenanlge des Herrn Dr. Diem in Herisau,Herrn Dr. Diem,Herisau
"Garten des Herrn M. Banderet, Arbon, Arbeitsplan",Herrn M. Banderet,Arbon
Evang. Kirchgemeinde Amriswil,,Amriswil
Schulhausanlage Erlen Riedt 1. Ausbauetappe Vogelschau,,Riedt
Skizze,,
"Vorschlag für den Garten des Hrn. F. Büsser, Rorschach",Hrn. F. Büsser,Rorschach
Projekt für die Gartenanlage des Herrn Dr. Diem in Herisau, Herrn Dr. Diem,Herisau
Ecuries à Chantilly,,
Nutzland Garten von Frau Debrunner Ermatingen Zufahrt Platzgestaltung vor dem Geräteschopf,Frau Debrunner,Ermatingen
"Monsieur le Baron F. Douard de Rothschild, Paris, Ecuries à Chantilly, Echelle",Monsieur le Baron F. Douard de Rothschild,Paris
Grundrissskizze,,
"Kurhaus Rietbad, Bepflanzung der Blumenrabatte",,Rietbad
Romanshorn Situation,,Romanshorn
Grundriss,,
Skizze,,
Skizze,,
"Garten des Herrn Dr. Rusch-Hälg, St. Gallen, Detailplan für die Stützmauer",Herrn Dr. Rusch-Hälg,St.Gallen
Grundrissskizze,,
"Schloss Heerbrugg, Bes. Herr Oberst J. Schmidheiny, Granittreppe",Herr Oberst J. Schmidheiny,Heerbrugg
"Schloss Heerbrugg, Vorschlag für Grenzkorrektur",,Heerbrugg
"Garten des Herrn R. Glaser Rorschacherberg, Detail für Gartenbrunnen",Herrn R. Glaser,Rorschacherberg
,,
"Garten des Herrn R. Glaser Rorschacherberg, Arbeitsplan",Herrn R. Glaser,Rorschacherberg
"Garten des Herrn Prof. Th. Bätscher Rorschach, Bepflanzungsplan",Herrn Prof. Th. Bätscher,Rorschach
"Raduner + Co. AG, Horn, TG",Raduner + Co. AG,"Horn, TG"
"Garten des Herrn J. Boller, Sen. Turbenthal",Herrn J. Boller,Turbenthal
Skizze,,
"Evang. Kirche Goldach, Umgebung",,Goldach
"Garten des Herrn Boller-Winkler, Turbenthal, Sträucher und Staudenbeete",Herrn Boller-Winkler,Turbenthal
,,
"Friedhof Aadorf, Arbeits- und Belegungsplan",,Aadorf
"Herrn A. Kesselring Romanshorn, Skizze",,
Gartenanlage der Villa Canto Serenom Minusio,,Minusio
"Gartenanlage des Herrn Alfred Kesselring, Romanshorn, Arbeitsplan",Herrn Alfred Kesselring,Romanshorn
"Herrn K. Rupprecht, Solbad-Pension Eden, Rheinfelden, Staudenrabatte längs der Strasse",Herrn K. Rupprecht,Rheinfelden
"Für Personenverkehr u. Handwagen: Siedlung Schlossbach, für Personenverkehr + Lastwagen",,Schlossbach
"Garten des Herrn Scheffmacher Schaffhausen, Gartenausbau/Südansicht",Herrn Scheffmacher,Schaffhausen
"Sturm+CO, Rorschach, Eingangspartie, Variante 1",Sturm+CO,Rorschach
Entwurf zur Gartenanlage für Herrn Ch. Straub in Amriswil,Herrn Ch. Straub,Amriswil
"Herrn H. Walter, Sulgen, Einfamilienhaus-Wohnhaus, Situation",Herrn H. Walter,Sulgen
"Garten des Herrn Dr, Aepli in Amrisiwil, 1. Ideenskizze ",Herrn Dr. Aepli,Amriswil
"Hrn. Dr. Müller. Wetzikon, Staudenbeet",Hrn. Dr. Müller,Wetzikon
"Garten des Herrn L. Kessely-Diener, Herrbrugg, Ideenvorschlag fü rden Laubenanbau",Herrn L. Kessely-Diener,Herrbrugg
"Skizze für den Garten des Herrn W. Keller-Thurnheer, Märstetten",Herrn W. Keller-Thurnheer,Märstetten
"Garten des Hrn. A. Aepli Amriswil, Detailplan für die Plattenbelage Lt. Plan 351/6",Hrn. A. Aepli,Amriswil
"Dr. Müller, Wetzikon, Gartenhaus, Situation",Dr. Müller,Wetzikon
Skizze Kaufmann Laufenburg ,Kaufmann,Laufenburg
"Hr. Fusbahn, Jng. Mänenbach",Hr. Fusbahn,Mänenbach
Öffentl. Anlage beim Rathaus in Arbon Bepflanzung der Rabatten längs der Mauer,,Arbon
"Gartenanlage des Herrn E. Herr Wildholz Amriswil, Rosenlaube",Herrn E. Herr Wildholz,Amriswil
"Garten des Herrn Dr. med. H. Kubli, Rheineck, Genereller Vorschlag für die Umänderung",Herrn Dr. med. H. Kubli,Rheineck
Kollegium St. Antonius Appenzell Spielplatzanlage Masstag 1:200,,St. Antonius Appenzell
Gemeinde Rheineck Grünanlage bein Friedhofaufgang,,Rheineck
Grundrissskizze,,
"Garten des Herrn H. Wettstein, Münchwilen, Arbeitsplan",Herrn H. Wettstein,Münchwilen
Dornierwerke AG Altenrhein Detail für die Gärtn. Gestaltung Nördlich des Hauptgebäudes,Dornierwerke AG ,Altenrhein
Skizze,,
"Garten des Herrn P. Stähli-Laternser, St. Gallen, Bepflanzungsskizze",Herrn P. Stähli-Laternser,St. Gallen
"Herrn Dr. Müller-Walser, Herisau, Sitzplatz unter dem Birnbaum",Herrn Dr. Müller-Walser,Herisau
Einfamilienhaus,,
Garten des Herrn H. Henz Variante für die Wegbeläge beim Haupteingang Aarau,Herrn H. Henz,Aarau
Garten des Herrn Henz Aarau,Herrn Henz,Aarau
"Garten des Herrn E. Kreis Seminarlehrer Kreuzlingen, Arbeitsplan",Herrn E. Kreis,Kreuzlingen
"Gartenanlage für Herrn Dr. Müller, Herisau",Herrn Dr. Müller,Herisau
Regierungsgebäude Frauenfeld Vorschlag für die Gestaltung des Vorplatzes Masstab 1:100,,Frauenfeld
Skizze,,
Skizze,,
Skizze,,
"Bürgerheim Wattwil, ""Lueginsland""",,Wattwil
Friedhof Salmsach belegungsplan für den südlichen Teil,,Salmsach
"Garten von Conta, Ermatingen, Trockenmauer mit Treppe",Conta,Ermatingen
Skizze,,
Parität Friedhof Sommeri Umgestaltung Generelles Projekt M. 1:100,,Sommeri
"Friedhof Salmsach, Vorschlag für die Erweiterung",,Salmsach
"Garten des Hrn. P. Kriesemer, Goldach, Abdeckplatten für die Mauer Westseite",Hrn. P. Kriesemer,Goldach
"Schulhaus Grünau Wattwil, Bepflanzung",,Wattwil
Friedhofanlage Kesswil Brunnenaufsatz Masstab 1:1,,Kesswil
"Garten des Hrn. Dr. Med. R. Welti, Amriswil",Hrn. Dr. Med. R. Welti,Amriswil
Friedhof Salmsach Vorschlag für eine Sitzbank in Lärchenholz,,Salmsach
Friedhof und Kirchenanlage Erlen TG Generelle Skizze M. 1:100,,Erlen TG
Grundrissskizze,,
"Garten des Hrn. Wild-Simmler, St. Gallen, Abschlusspflanzung Nord-Ostseite",Hrn. Wild-Simmler,St. Gallen
Friedhof Salmsach,,Salmsach
Garten des Herrn Paul Bommer in Ermatingen Aufschüttung ohne Mauer,Herrn Paul Boomer,Ermatingen
"Skizze Schulhaus, Steckborn",,Steckborn
"Skizze für die Gartenerweiterung des Herrn C. Wild, Simler, St. Gallen",Herrn C. Wild Simler,St. Gallen
"""La Corbiere"" Sommer-Rabatte",,
"Garten des Hrn. A. Niederer, Lichtensteig, Projekt",Hrn. A. Niederer,Lichtensteig
"Garten des Hrn. W. Kopp, Skizze für die Sitzplatzerweiterung",Hrn. W. Kopp,
Grundrissskizze,,
Schlossgarten Arbon,,Arbon
"Kath Schulhaus Degersheim, Arbeitsplan ",,Degersheim
Friedhof Wallenstadt,,Wallenstadt
"Gemeinde Weinfelden, Grünanlage beim Rathaus Generelles Projekt","",Weinfelden
W. Kradolfer-.Greuter Architekturbureau Sulgen,W. Kradolfer-. Greuter,Sulgen
Friedhofanlage Steckborn Sizze für Neubelegung,,Steckborn
"Garten des Herrn H. Osterwalder, Keiser, St. Gallen",Herrn H. Osterwalder Keiser,St. Gallen
"Einfamilien-Wohnhaus für Herrn Edwin Stäheli, Kaufm. Amriswil",Herrn Edwin Stähli,Amriswil
"Garten von Frau Kunath, Aarau, Variante zu Plan 80/13",Frau Kunath,Aarau
Wohnhaus J. Ebneter Goldach Situation,J. Ebneter,Goldach
"Dreispilz Festwiese, Kreuzlingen",,Kreuzlingen
Garten des Herrn Dr. Med. D Steiner Kilcher Breitenbach Gartenänderung Ideenskizze,Herrn Dr. Med. D Steiner Kilcher,Breitenbach
"Hr. Winkler Turbenthal, Vogelbad",Hr. Winkler,Turbenthal
"Garten des Hrn. Dr. O. Häupli, Aarau, Plattendetail",Hrn. Dr. O. Häupli,Aarau
Variante zu Plan Nr. 393/1,,
"Kirchenplatz Walzenhausen, Neugestaltung",,Walzenhausen
"Garte Bärlocher, Buchberg, Treppe am Haus",,Buchberg
"Einfamilienhaus für Hrn. Dr. Vet. F. Labhart, Neukirch",Hrn. Dr. Vet. F. Labhart,Neukirch
"Gartenwirtschaft ""Buchberg"" bes. Hr. Bärlocher Buchberg, Staudenbeete",Hr. Bärlocher,Buchberg
"Garten des Hrn. Dr. med. Häuptli, Aarau, Westl. Teil",Hrn. Dr. med. Häuptli,Aarau
"Ebnat-Kappel, Dorfbunnen",,Ebnat-Kappel
Gemeinde Ebnat i. Toggenburg Projekt für die Bepflanzung des Friedhofes Grundriss,Gemeinde Ebnat,Toggenburg
"Herrn Emil, Laib, Fabrikant Amriswil, Vorschlag für den Rosengarten Südseite",Herrn Emil Laib,Amriswil
"Hrn. W. Zöllig, Dipl. Architekt, Arbon, Skizze für die Mauerabdeckplatten Mauerausmass",Hrn W. Zöllig Dipl. Architekt,Arbon
"Herrn Dir. Perret Horn, Badeplatz",Herrn Dir. Perret,Horn
"Schloss Hahnberg, schmideisernes Gartentürchen",,Hahnberg
Sais Werke Horn Siedlung in Steinach,,Steinach
"Hr. Straub-Wildbolz, Amriswil, gartentürchen, Kompostgrube",Hr. Straub-Wildbolz,Amriswil
"Hr. Straub-Wildbolz Amriswil, Brunnen",Hr. Straub-Wildbolz,Amriswil
Garten des Herrn H. Hardmeier Rorschacherberg Projektskizze,Herrn H. Hardmeier,Rorschaerberg
"Gartenanlage des Herrn Chr. Tobler zum Stauffacher, Thal, Wasserleitung für Springbrunnen",Herrn Chr. Tobler,Stauffacher Thal
Garten des Herrn Max Stoffel Weidenhof Steinach Gestaltung des nördlichen Teils,Herrn Max Stoffel,Steinach
