Titel,PER,LOC
Liegenschaft des Herrn Chr. Tobler zum Stauffacher Thal,Herrn Chr. Tobler,Stauffacher Thal
"Garten des Herrn W. Roth, Baumschulen Kesswil, Detailplan für die Sitzmauer",Herrn W. Roth,Kesswil
"Unterlage für die Gartenlaube des Herrn Jak. Laib, Amriswil",Herrn Jak. Laib,Amriswil
Grundrissskizze,,
Kubel-Gübsen Situation,Kubel-Gübsen,
"Garten des Herrn Rüggli-Kasser, Gossau, SG, Generelles Projekt",Herrn Rüggli-Kasser,Gossau
Evang. Kirchgemeinde Rorschach Anlage beim Kindergarten,Kirchengemeinde,Rorschach
Skizze,,
"Pfarrhaus Evang. Rheineck, Situation & Terrainschnitt",,Rheineck
"Friedhof Scherzingen, Situation",,Scherzingen
"Schulhausanlage Frasnacht, Bepflanzungsplan",,Frasnacht
Evang. Kindergarten Wachsbleiche Rorschach Arbeitsplan,,Rorschach
Garten des Herrn Dir. C. Blattner Rorschacherberg,Herrn Dir. C. Blattner,Rorschacherberg
"Bad + Kuranlage Ragaz Pfäfers / Umgebungsarbeiten Ideenskizze als Variante zum Projekt Arch. Glaus, Endgültiger Ausbau",,Ragaz Pfäfers
"Garten des Hrn. Schneider St.Gallen, Schnittskizze zu Plan 440/1",Hrn. Schneider,St. Gallen
3 Grundrissskizze,,
Skizze,,
"Gartenanlage des Hrn. Fritz Kappeler, Frauenfeld",Hrn. Fritz Kappeler,Frauenfeld
"Garten des Herrn Bauman Goldach, Skizze für das Gartentor",Herrn Baumann,Goldach
"Schloss Frauenfeld, Restaurierung & Umgestaltung z. Museum",,Frauenfeld
Skizze,,
Grundrissskizze,,
"Garten des Hrn. Müller-Renner, Kreuzlingen",Hrn. Müller-Renner,Kreuzlingen
"Friedhof-Erweiterung in Schwyz, süd-östl. Eingangsportal mit Gärtnergebäude",,Schwyz
Skizze,,
Spital  Arlen,,Arlen
"Gartenerweiterung des Herrn Stadtingenieur V. Wenner, Zürich",Herrn Stadtingenieur V. Wenner,Zürich
Entwurf zur Bepflanzung der Gartenanlagen des Herrn Dr. Laubi,Herrn Dr. Laubi,
Gartenanlagen des Herrn Zündel- Merkle,Herrn Zündel- Merkle,
"Gartenanlage Grob-Zundel, Riesbach",Grob-Zundel,Riesbach
Gartenanlage Herr Glitsch,Herr Glitsch,
"Homberger Schaffhausen, Garten, Treppenanage und Terrassierung der Westecke",Homberger,Schaffhausen
Entwurf zu einer Gartenanlage für Herrn J. Reutimann,Herrn J. Reutimann,
Villa für Herrn H. Frey,Herrn H. Frey,
Projet de plan d'un jardin paysager,,
Garten Mahler,Mahler,
"Herrn A. Braschler-Homberger, Zürich Wollishofen",Herrn A. Braschler-Homberger,Zürich Wollishofen
"Entwurf der Gartenanlage von Herrn Wegelin Naeff, Zürich",Herrn Wegelin Naeff,Zürich
Bepflanzungsplan Garten des Herrn Rudolf Hofmann Uznach,Herrn Rudolf Hofmann,Uznach
"Meterologische Zentralanstalt, Zürich; Profilplan",Meterologische Zentralanstalt,Zürich
Holzverzuckerungs A.G. Ems; Situation,Holzverzuckerungs A.G.,Ems
Vorgarten katholische Kirche Wollishofen; Bepflanzungsvorschlag,katholische Kirche,Wollishofen
Detailansicht aus dem Projekt zum Hausgarten für Herrn Dr. med. Chr. Schmidt in Chur,Herrn Dr. Med. Chr. Schmidt,Chur
Vorschlag zur Umgebungsgestaltung beim Neubau von Herrn Dr. P. Aebi in Zollikon,Herrn Dr. O. Aebi,Zollikon
Auffahrt zum Schulhaus Käferholz,,
"Herrn Fred Fahrni, Freudenbergstrasse 115, Zürich Vorschlag zur  Umgestaltung des Einganshofes",Herrn Fred Fahrni,"Freundenbergstrasse 115, Zürich"
Garten von Herrn O. Kreis Burgdorf,Herrn O. Kreis,Burgdorf
Kinderdorf Pestalozzi Trogen,,Trogen
,,
o.T. im Plankopf: Prof. Dr. Huber Muri bei Bern,Prf. Dr. Huber ,Muri bei Bern
Zielwiese,,
"Garten Herrn H. Chessex-Kürsteiner, Ebnatstrasse Schaffhausen; Blumendetailplan",Herrn H. Chessex-Kprsteiner,Ebnatstrasse Schaffhausen
"Herrn Dir. H. Jnhelder, Kilchberg",Herrn Dir. H. Jnhelder,Kilchberg
Überbauung an der Albis-Widmer-Strasse Zürich-Wollishofen,,"Albis-Widmer-Strasse, Zürich"
"Gemeinde Dübendorf, Vorschlag für Umänderung des Bassins in eine Sandgrube, Glatt",,Glatt
o.T. Zch-Horn,,Zch-Horn
Projekt zur Umgestaltung und Vergrösserung des Hausgartens von Herrn Franz Brocíncevíc in Wetzikon,Herrn Franz Brocíncevíc,Wetzikon
2 Mehrfam.Häuser in Albisrieden; Erdgeschossgrundriss,,Albisrieden
Schnitt mit Nord-Fassade Saalbau Grenchen,,Grenchen
Projekt zur Gestaltung des Tea-Room-Gartens von Herrn G. Schweizer Wallisellen,Herrn G. Schweizer,Wallisellen
Herrn Dr. med. dent. P. Wirz Rotackerstr. 24 Wallisellen; Projekt zur Gestaltung der Garten-Westecke,Herrn Dr. med. Dent. P. Wirz,"Rotackerstr. 24, Wallisellen"
Angestellten-Wohnungen Savora,,
Garten zum Schulhaus an der Ahornstrasse Zürich-Schwamendingen,,Ahornstrasse Zürich-Schwamendingen
H.W. Schollenberger Wülflingen,H.W. Schollenberger,Wülflingen
"Vorgarten von Herrn R. Zysset, Garage Rapperswil",Herrn R. Zysset,Rapperswil
Projet d’un jardin pour Monsieur Raymond Reinert Route d’Arlon Luxembourg,Monsieur Raymond Reinert,"Route d’Arlon, Luxembourg"
Schulhaus und Kindergarten im Heslibach Küsnacht,,Küsnacht
Hausgarten von Herrn E. Büttikofer Fleurier; Detail zur Autoeinfahrt,Herrn E. Büttikofer Fleurier,
Garten des Herrn Fritz Hunziker Nussbaumen bei Baden,Herrn Fritz Hunziker,Baden
Siedlung Lehnhalden St.Gallen-Bruggen; abgeänderter Bau und Gartenanlage,,St.Gallen-Bruggen
Friedhof Uster Erweiterungsprojekt; Detailplan,,Uster
"Friedhof Uster; Detail aus der Radialpartie, neue Masse!",,Uster
O.T. Skizze zum Wassergarten der Villa Ury in Berlin Grunewald,,Berlin Grunewald
"O.T. zu Kriegs-Gedächtnisstätte Stade, Perspektive Blick auf die Festwiese, den Baumkranz und den Kapelleneingang",,Stade
Park um die Blanke Häne,,
"Kompostierung-Anlagen der vorstädtischen Nebenerwerbs-Siedlung ""Steenkamp-Altona""",,
Die Blumenterrassen Standpunkt: A,,
O.T. Garten Osthaus Hohenhof,,
Garten Trunkhahn Berieselung,,
Ehrenfriedhof bei der Kapalle des zweiten Städtischen Friedhofes Berlin-Schöneberg,,Berlin-Schöneberg
Villa Ury Grunewald Terrainplan für Profile,,Grunewald
n/A,,
Wohngarten für Dr. Tschudi Basel 1:100,Dr. Tschudi,Basel
Garten Murtengasse 10 Basel Vorschlag A 1:50,,"Murtengasse 10, Basel"
Herrn A. Schmid-Respinger Basel Garten an der Salinenstrasse Vorentwurf 1 M: 1:100,Herrn A. Schmid-Respinger,Basel
Grünanlage Dreispitz Sanierung Spülweiher Reinacherstrasse Planschbecken Grundriss Längsschnitt Mst. 1:50,,Spülweiher Reinacherstrasse
Gemeinde Ennenda Vorentwurf zu Gestaltung des Platzes im Westen des neuen Schulhauses Masstab 1:100,,Ennenda
"Herr W. Schuler-Kofel. Landhaus in Wetzikon Schwimm-Bassin M: 1:100, 1:50",Herr W. Schuler-Kofel,Wetzikon
Gartenvorschlag Kadler Glarus 1:10 / 1:50 ,Kadler,Glarus
Entwurf B,,
Garten des Herrn A. Ruosch in Enenda Masstab: 1:100,Herrn A. Ruosch,Enenda
Garten des Herrn Daniel Tschudi-Jenny Glarus Masstab: 1:100 Vorschlag zur Umänderung,Herrn Daniel Tschudi-Jenny,Glarus
Dr. Rumpf Binningen Bepflanzungsplan 1:100,Dr. Rumpf,Binningen
Lösung B 1:100,,
Jardin de Mr. et Mme. Dubich Mulhouse Vue d'oiseau,Mr. et Mme. Dubich Mulhouse,
Friedhof L.: Reihengräberfeld mit liegender Grabzeicher - Entwurf,,
Garten am Ferienhaus des Herrn A. Laifer-Tarelli Braunwald Masstab: 1:100,Herrn A. Laifer-Tarelli,Braunwald
Friedhoferweiterung Lichterfelde. Lageplan. Masstab: 1:500 Bepflanzungs- u. technischer Plan,,Lichterfelde
Garten des Herrn Fabrikant H. Spälty-Gamper Glarus Vorentwurf für die Umgestaltung M. 1:100,Herrn Fabrikant H. Spälty-Gamper,Glarus
Ausstellung der Ausstellung Gartenkunst Dahlem / Grundriss im Masstabe 1:20,,
Friedhoferweiterung Bln.-Lichterfelde 4. Bauabschnitt/Kindergräber/M: 1:100,,""
n/A,,
n/A,,
Garten Dir. Hummel-Wunderlich in Arlesheim Basel /BL Masstab 1:50,Dir. Hummel-Wunderlich,Arlesheim Basel
Garten des Herrn J. Reumer in Reichenburg Vorentwurf M. 1:100,Herrn J. Reumer,Reichenburg
Landgut Mappach 1:200,,
Landgut Mappach Lageplan 1:100,,
Parkhaus Altstadt Chur Neugestaltung der Grünanlage Variante C 1:100,,Chur
n/A,,
Garten Mercier Glarus Vorschlag zur Umgestaltung 1:100,Mercier,Glarus
Friedhof Buttikon Vorschlag B 1:100,,Buttikon
Buttikon Friedhof Mudenplatz- u. Eingangstor 1:20,,Buttikon
Garten Schlotterbek Netstal Abgeändertes Projekt 1 Vogelschau,Schlotterbeck,Netstal
Jardin P. Angly Strasbourg - Robertsau 1:50,P. Angly,Strasbourg
Kennzahl: 200000 Sektor Grüne Universität Planunterlage 4 M. 1:500,,
"Trümpihaus, Mitlödi Dr. P. Hefti Massstab 1:100",Dr. P. Hefti,Mitlödi
"Geske Glarus, bestehnder Zustand 1:20",,Glarus
Situationsplan Am Walde Friedhofanlage Chlos Kloten 1:500,,Kloten
Monsieur M. Raichon Bavilliers 1:200,Monsieur M. Raichon,Bavillierts
"Herrn Dr. Casagrande, Oberwil Umgebungsgestaltung Masstab 1:100",Herrn Dr. Casagrande,Oberwil
Jardin G. Ceppi Bassecourt Bassin avec un jet d'eau 1:20,G. Ceppi,Bassecourt
Villa G. Ceppi Bassecourt La cour Var. A. 1:100,G. Ceppi,Bassecourt
Garten des Herrn Rud. Ferber Ing. an der Susenbergerstrasse Zürich Plan zur Erweiterung ,Herrn Rud. Ferber Ing.,"Susenbergerstrasse, Zürich"
Friedhoferweiterung Oftringen 1:200,,Oftringen
"Stadtpark Ried im Innkreis, Grünzug in der Auenlandschaft der Breitsach Masstab 1:500",,
Jardin G. Ceppi Bassecourt Bassin avec un jet d'eau 2 1:100,G. Ceppi,Bassecourt
Projektierte Gartenanlage d. Herrn A. Spelti-Diethelm Blick auf Pergola von A.,Herrn A. Spelti-Diethelm,
Jardin G. Ceppi Bassecourt Detail Citerne 1:20,G. Ceppi,Bassecourt
Garten Dr J. Mercier Glarus,Dr. J. Mercier,Glarus
Villa G. Ceppi Bassecourt 1:200,G. Ceppi,Bassecourt
Kirche Galgenen Planung der Umgebung 1:100,,Galgenen
Plan topographique Marbach 1:500,,Marbach
Haus im Obstgarten Masstab: 1:100 Entwurf 4,,
Kirche Galgenen Vorplatzgestaltung Vorschlag B 1:100,,Galgenen
Garten Haus Geingart in Klosters,,Klosters
"Garten des Herrn Carl Hagmann Netstal, Masstab: 1:100",Herrn Carl Hagmann,Netstal
Garten Simonett Zierbecken 1:20,Simonett,
Volksgarten für die Gemeinde Netstal M: 1:100,,Netstal
Rudolf Schaffner A.-G. Basel Fabrikneubau Reinach Gartenplan M: 1:100,Rudolf Schaffner A.G ,Basel
Friedhoferweiterung kath. Kirchgemeinde Kempraten Familengräber 1:200,,Kempraten
Doppel-Tennisplatz Tennisclub Herisau,,Herisau
Der Bauerngarten im Reckenholz Masstab: 1:100,,
Dr. Kaelin-Bossard Kleinriehenstrasse 94 Basel Bereinigter Plan Masstab 1;100,Dr. Kaelin-Bossard,"Kleinriehenstrasse 94, Basel"
Garten Dr. Sp: Staudenrabatte,Dr. Sp.,
Schöpfbrunnen 1:10,,
Kemler Mitlödi Eingangstor Ansicht 1:20,Kempler,Mitlödi
M. Kaiser Bühl Bepflanzungsplan 1:100,M. Kaiser,Bühl
Garten Major Zweifel-Kuhn - Netstal,Major Zweifel-Kuhn,Netstal
Friedhoferweiterung Binningen Ansicht Mauern Urnenhof nach korrigierten Plan Vorschlag A 1:50,,Binningen
Maison familiale de Monsieur Jolidon Instituteur retr. echelle 1:50,Monsieur Jolidon,
Eidg. Verwaltungsgebäude Bern Gestaltung des Innenhofes Vorschlag A Masstab: 1:100 WA.54/58,,Bern
Friedhof 'Äussere Egg' Frenkendorf Eingangssituation Vorschlag B 1:200,,Frenkendorf
Friedhof Daleu Neuer Teil Gräberfeld 8 Kindergräber 1:100,,Daleu
Garten am Pfarrhaus St. Paulus und St. Leonhard Basel Vorschlag B 1:50 ,,Basel
Paris 1937 Section de la Suisse Jardin alpin coupe longitudinale echelle 0.02,,Paris
V.S.K. Basel Masstab: 1:100,,Basel
Friedhof auf der Egg Situation 1:200,,Egg
N/A,,
"Ferienhaus des Herrn K.Mettler am Sempachersee, der Garten M:1:100",Herrn K. Mettler,Sempachersee
Friedhof Oberkirch Nunningen und Zullwil Skizze Übergangslösung Eingangsweg ,,Oberkich Nunningen und Zullwil
"Garten des Herrn Schuler-Kofler in Wetzikon Vorschlag ""A"" zur Gartengestaltung Masstab 1:100",Herrn Schuler-Kofler,Wetzikon
Garten von Frl. Hubacher Feierabendstrasse 9 Basel Masstab: 1:50 Vorschlag 2,Frl. Hubacher,"Feierabendstrasse 9, Basel"
Garten D Technischer Plan und Schnitt,,
"Garten des Herrn Beglinger-Keppler, Mollis Vorschlag zur Neugestaltung des Garten Masstab: 1:50",Herrn Beglinger-Kepller,Mollis
,,
Wohnhausgarten A. Weingartner Basel M 1:50,A. Weingartner,Basel
Garten des Herrn Sehle-Suter Basel Masstab: 1:100 Vorschlag A,Herrn Sehle-Suter,Basel
Friedhof Seltisberg Neugestaltung Grenzmauern NW / SW 1:50,,Seltisberg
S.E.V. Siedlungsbauten Münchenstein Detailplan: Planschbecken beim Kinderspielsplatz Masst. 1:20,,Münchenstein
Grenchen Friedhof Neugestaltung südl. Haupteingang Variante B 1:200,,Grenchen
Garten Fabrikant Leimgruber Seenger Vorschlag 1,Fabrikant Leimgruber,Seenger
Siedlungsbauten S.E.V. Münchenstein Gartengestaltung 1:200,,Münchenstein
Siedlungsbauten S.E.V. Birseck-Strasse Münchenstein Situation 1:200,,"Birseck-Strasse, Münchenstein"
ETA A.G. Grenchen Neusiedlung Grundriss Parterre M: 1:100,ETA A.G.,Grenchen
N/A,,
Schulhauserweiterung Buchen Schwanden Vorplatz Süd Variante 4 1:100,,Schwanden
Landhaus des Herrn Dir. Simsa Möhlin Gartenanlage M. 1:200,Herrn Dir. Simsa Möhlin,
Grenchen Friedhoferweiterung Gräbertypen Blatt 2 1:50,,Grenchen
Friedhof Daleu Chur 1:100,,Chur
Herrn S. Marx-Herz Basel Schalerstrasse 19 Vorschlag 2 zur Gestaltung des Gartens Masstab: 1:100,Herrn S. Marx-Hez,"Schalerstrasse 19, Basel"
Grenchen Friedhoferweiterung 1. Etappe Urnenstützmauern Bereinigter Entwurf,,Grenchen
Aus dem Garten Ruepp Seengen Spielrasen,Ruepp,Seengen
ELMAG Glarus Gartengestaltung Ecke Kirch-/Burgstrasse Masstab: 1:50,ELMAG,Glarus
Garten des Herrn Strebel Basel Masstab: 1:50,Herrn Strebel,Basel
Jardin de Mr Nicolas Hasson Boulevard Léon Gambetta Mulhouse echelle: 1:100 Vorschlag A,Mr Nicolas Hasson,Gambetta
Garten Dr. Peter Hefti Schwanden Granitabdeckplatten Masstab: 1:50,Dr. Peter Hefti,Schwanden
Friedhoferweiterung Grenchen Eingangstor NO Konstruktion-Skizzen 1:1,,Grenchen
n/A,,
Grenchen Friedhoferweiterung Lageplan 1:200,,Grenchen
Kirchhoferweiterung Freienbach SZ Entwurf 1:100,,Freienbach SZ
Wohnhaus Ingenieur Ferber,Ferber,
Ciba Aktiengesellschaft Werk Stein Vorschlag zur Parkplatzgestaltung Plan D M: 1:200 ,Ciba Aktiengellschaft ,Stein
Mercierhaus Glarus Vorschlag zur Neugestaltung der Umgebung 1:100,,Glarus
Garten Mercier Glarus Vorhand. Gehölzbestand 1:100,Mercier,Glarus
Wohnhaus Hptm. J. Müller Glarus: Der Garten,Hptm. J. Müller,Glarus
Graeter + Cie Birsfelden Grünstreifen M 1:100 Detail A,Graeter + Cie,Birsfelden
Erdgeschoss 2,,
Kath. Kirche Näfels Friedhof mit Platzgestaltung 1:500,,Näfels
St.Galler Kantonalbank Walenstadt Bepflanzungsplan Masstab 1:100,,Walenstadt
Grün 80 Der Friedhof,,
Abwasserreinigungsanlage Bilten Bepflanzungsplan 3. Etappe 1:100,,Bilten
Baudirektion des Kanton Glarus Walenseestrasse Gäsi  Masstab - 1:1000 km 10.1-10.8 1. Vorschlag zur Bepflanzung,,"Walenseestrasse, Glarus"
Aarburg Friedhofneubau 1. Etappe Teil 1 Grundriss 1:100,,Aarburg